Handle,Title,Body (HTML),Base product title,Color,Size,Variant SKU,Image Src,Tags,Published,Staff,Variant Price,Variant Compare At Price,Variant Image,SEO Title,SEO Description
campaign-has-100013-base-products,,,Unisex T-shirt,Black,L,PH-AP-UnisexT-shirt-Black-L-775894,https://img.btdmp.com/10267/10267684/products/origin/165508807740fed7cfe4.png,,TRUE,,20.49,35.49,"https://pb.btdmp.com/phub/phub-rendered/v21655256984_62a9379870c3d1ZYH1162322232460c0683439999.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132059c6b9a2b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257311340422898c.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257036_62a937ccebf152Q3Ti162199818560adba69b0949.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257036_62a937cc8091buqZkI162199923960adbe87a2626.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321fda8715f2.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Black,XL,PH-AP-UnisexT-shirt-Black-XL-232479,https://img.btdmp.com/10267/10267684/products/origin/165508807734a111575f.png,,TRUE,,20.49,35.49,"https://pb.btdmp.com/phub/phub-rendered/v21655256984_62a9379870c3d1ZYH1162322232460c0683439999.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132059c6b9a2b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257311340422898c.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257036_62a937ccebf152Q3Ti162199818560adba69b0949.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257036_62a937cc8091buqZkI162199923960adbe87a2626.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321fda8715f2.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Black,2XL,PH-AP-UnisexT-shirt-Black-2XL-114345,https://pb.btdmp.com/phub/phub-rendered/v21655088057_62a6a3b98dbeeH5d0r163306151061568a86c5665.png,,TRUE,,20.49,35.49,"https://pb.btdmp.com/phub/phub-rendered/v21655256984_62a9379870c3d1ZYH1162322232460c0683439999.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132059c6b9a2b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257311340422898c.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257036_62a937ccebf152Q3Ti162199818560adba69b0949.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257036_62a937cc8091buqZkI162199923960adbe87a2626.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321fda8715f2.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Black,3XL,PH-AP-UnisexT-shirt-Black-3XL-318789,https://img.btdmp.com/10267/10267684/products/origin/1655088078c4996b0f5a.png,,TRUE,,20.49,35.49,"https://pb.btdmp.com/phub/phub-rendered/v21655256984_62a9379870c3d1ZYH1162322232460c0683439999.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132059c6b9a2b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257311340422898c.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257036_62a937ccebf152Q3Ti162199818560adba69b0949.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257036_62a937cc8091buqZkI162199923960adbe87a2626.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321fda8715f2.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Black,4XL,PH-AP-UnisexT-shirt-Black-4XL-030177,https://img.btdmp.com/10267/10267684/products/origin/1655088078c0ce629e2d.png,,TRUE,,20.49,35.49,"https://pb.btdmp.com/phub/phub-rendered/v21655256984_62a9379870c3d1ZYH1162322232460c0683439999.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132059c6b9a2b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257311340422898c.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257036_62a937ccebf152Q3Ti162199818560adba69b0949.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257036_62a937cc8091buqZkI162199923960adbe87a2626.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321fda8715f2.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Black,5XL,PH-AP-UnisexT-shirt-Black-5XL-349273,https://img.btdmp.com/10267/10267684/products/origin/1655088077645a0da07e.png,,TRUE,,20.49,35.49,"https://pb.btdmp.com/phub/phub-rendered/v21655256984_62a9379870c3d1ZYH1162322232460c0683439999.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132059c6b9a2b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257311340422898c.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257036_62a937ccebf152Q3Ti162199818560adba69b0949.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257036_62a937cc8091buqZkI162199923960adbe87a2626.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321fda8715f2.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Chocolate,S,PH-AP-UnisexT-shirt-DarkChocolate-S-237904,https://pb.btdmp.com/phub/phub-rendered/v21655088052_62a6a3b4e4633yYS5i163306140461568a1c9dd5b.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/16552570285e498e58a8.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257027_62a937c3d4c3cMfZGA162199762260adb83678251.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d1edd3ec4b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132bdb59c9ede.png,https://img.btdmp.com/10267/10267684/products/origin/16552571329020dbf7bf.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321e6273e4ea.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Chocolate,M,PH-AP-UnisexT-shirt-DarkChocolate-M-525791,https://img.btdmp.com/10267/10267684/products/origin/1655088077296ab844f3.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/16552570285e498e58a8.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257027_62a937c3d4c3cMfZGA162199762260adb83678251.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d1edd3ec4b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132bdb59c9ede.png,https://img.btdmp.com/10267/10267684/products/origin/16552571329020dbf7bf.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321e6273e4ea.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Chocolate,L,PH-AP-UnisexT-shirt-DarkChocolate-L-206445,https://img.btdmp.com/10267/10267684/products/origin/1655088077a61e316c7e.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/16552570285e498e58a8.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257027_62a937c3d4c3cMfZGA162199762260adb83678251.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d1edd3ec4b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132bdb59c9ede.png,https://img.btdmp.com/10267/10267684/products/origin/16552571329020dbf7bf.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321e6273e4ea.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Chocolate,XL,PH-AP-UnisexT-shirt-DarkChocolate-XL-925422,https://img.btdmp.com/10267/10267684/products/origin/16550880780c03219a66.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/16552570285e498e58a8.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257027_62a937c3d4c3cMfZGA162199762260adb83678251.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d1edd3ec4b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132bdb59c9ede.png,https://img.btdmp.com/10267/10267684/products/origin/16552571329020dbf7bf.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321e6273e4ea.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Chocolate,2XL,PH-AP-UnisexT-shirt-DarkChocolate-2XL-197034,https://img.btdmp.com/10267/10267684/products/origin/16550880785f28342060.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/16552570285e498e58a8.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257027_62a937c3d4c3cMfZGA162199762260adb83678251.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d1edd3ec4b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132bdb59c9ede.png,https://img.btdmp.com/10267/10267684/products/origin/16552571329020dbf7bf.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321e6273e4ea.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Chocolate,3XL,PH-AP-UnisexT-shirt-DarkChocolate-3XL-447371,https://img.btdmp.com/10267/10267684/products/origin/1655088078239c27b0ca.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/16552570285e498e58a8.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257027_62a937c3d4c3cMfZGA162199762260adb83678251.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d1edd3ec4b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132bdb59c9ede.png,https://img.btdmp.com/10267/10267684/products/origin/16552571329020dbf7bf.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321e6273e4ea.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Chocolate,4XL,PH-AP-UnisexT-shirt-DarkChocolate-4XL-425921,https://img.btdmp.com/10267/10267684/products/origin/165508807809c42762ca.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/16552570285e498e58a8.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257027_62a937c3d4c3cMfZGA162199762260adb83678251.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d1edd3ec4b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132bdb59c9ede.png,https://img.btdmp.com/10267/10267684/products/origin/16552571329020dbf7bf.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321e6273e4ea.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Chocolate,5XL,PH-AP-UnisexT-shirt-DarkChocolate-5XL-763231,https://img.btdmp.com/10267/10267684/products/origin/165508807778826e0238.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/16552570285e498e58a8.png,https://assets.boostflow.com/phub/phub-rendered-v2/1655257027_62a937c3d4c3cMfZGA162199762260adb83678251.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d1edd3ec4b.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132bdb59c9ede.png,https://img.btdmp.com/10267/10267684/products/origin/16552571329020dbf7bf.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321e6273e4ea.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Heather,S,PH-AP-UnisexT-shirt-DarkHeather-S-234809,https://pb.btdmp.com/phub/phub-rendered/v21655088026_62a6a39a039e01qDy3162278967560b9ce2b4fd42.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/1655257028d2d1733a8f.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133bdf3f38f97.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321d98626448.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133d5b88c51df.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d4cac0c1c6.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132745e3a74d5.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Heather,M,PH-AP-UnisexT-shirt-DarkHeather-M-025277,https://img.btdmp.com/10267/10267684/products/origin/16550880780f650c66dc.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/1655257028d2d1733a8f.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133bdf3f38f97.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321d98626448.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133d5b88c51df.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d4cac0c1c6.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132745e3a74d5.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Heather,L,PH-AP-UnisexT-shirt-DarkHeather-L-549444,https://img.btdmp.com/10267/10267684/products/origin/1655088078a49fbe8048.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/1655257028d2d1733a8f.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133bdf3f38f97.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321d98626448.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133d5b88c51df.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d4cac0c1c6.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132745e3a74d5.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Heather,XL,PH-AP-UnisexT-shirt-DarkHeather-XL-467147,https://img.btdmp.com/10267/10267684/products/origin/1655088078b19acffe46.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/1655257028d2d1733a8f.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133bdf3f38f97.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321d98626448.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133d5b88c51df.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d4cac0c1c6.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132745e3a74d5.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Heather,2XL,PH-AP-UnisexT-shirt-DarkHeather-2XL-389913,https://pb.btdmp.com/phub/phub-rendered/v21655088035_62a6a3a300c1fa6OFj16286574566113573032838.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/1655257028d2d1733a8f.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133bdf3f38f97.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321d98626448.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133d5b88c51df.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d4cac0c1c6.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132745e3a74d5.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Heather,3XL,PH-AP-UnisexT-shirt-DarkHeather-3XL-527124,https://img.btdmp.com/10267/10267684/products/origin/1655088078ad2e5f935c.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/1655257028d2d1733a8f.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133bdf3f38f97.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321d98626448.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133d5b88c51df.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d4cac0c1c6.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132745e3a74d5.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Heather,4XL,PH-AP-UnisexT-shirt-DarkHeather-4XL-837299,https://pb.btdmp.com/phub/phub-rendered/v21655088041_62a6a3a9835692ZHlA16286574566113573032838.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/1655257028d2d1733a8f.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133bdf3f38f97.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321d98626448.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133d5b88c51df.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d4cac0c1c6.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132745e3a74d5.png",,
campaign-has-100013-base-products,,,Unisex T-shirt,Dark Heather,5XL,PH-AP-UnisexT-shirt-DarkHeather-5XL-409159,https://img.btdmp.com/10267/10267684/products/origin/1655088078c7a1b76e0e.png,,TRUE,,20.49,35.49,"https://img.btdmp.com/10267/10267684/products/origin/1655257028d2d1733a8f.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133bdf3f38f97.png,https://img.btdmp.com/10267/10267684/products/origin/16552571321d98626448.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133d5b88c51df.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132d4cac0c1c6.png,https://img.btdmp.com/10267/10267684/products/origin/1655257132745e3a74d5.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,White,XS,PH-AP-V-neckT-shirt-White-XS-714341,,,TRUE,,23.99,38.99,"https://pb.btdmp.com/phub/phub-rendered/v21655257012_62a937b4043fam0JBG163290703961542f1fee30a.png,https://img.btdmp.com/10267/10267684/products/origin/16552571332d62578b2c.png,https://img.btdmp.com/10267/10267684/products/origin/16552571331a3e191835.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339b04026ff8.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133a72b7f09ee.png,https://img.btdmp.com/10267/10267684/products/origin/165525713449ccd7635c.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133e889ee1ed0.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,White,S,PH-AP-V-neckT-shirt-White-S-881612,,,TRUE,,23.99,38.99,"https://pb.btdmp.com/phub/phub-rendered/v21655257012_62a937b4043fam0JBG163290703961542f1fee30a.png,https://img.btdmp.com/10267/10267684/products/origin/16552571332d62578b2c.png,https://img.btdmp.com/10267/10267684/products/origin/16552571331a3e191835.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339b04026ff8.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133a72b7f09ee.png,https://img.btdmp.com/10267/10267684/products/origin/165525713449ccd7635c.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133e889ee1ed0.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,White,M,PH-AP-V-neckT-shirt-White-M-556829,,,TRUE,,23.99,38.99,"https://pb.btdmp.com/phub/phub-rendered/v21655257012_62a937b4043fam0JBG163290703961542f1fee30a.png,https://img.btdmp.com/10267/10267684/products/origin/16552571332d62578b2c.png,https://img.btdmp.com/10267/10267684/products/origin/16552571331a3e191835.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339b04026ff8.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133a72b7f09ee.png,https://img.btdmp.com/10267/10267684/products/origin/165525713449ccd7635c.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133e889ee1ed0.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,White,L,PH-AP-V-neckT-shirt-White-L-106975,,,TRUE,,23.99,38.99,"https://pb.btdmp.com/phub/phub-rendered/v21655257012_62a937b4043fam0JBG163290703961542f1fee30a.png,https://img.btdmp.com/10267/10267684/products/origin/16552571332d62578b2c.png,https://img.btdmp.com/10267/10267684/products/origin/16552571331a3e191835.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339b04026ff8.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133a72b7f09ee.png,https://img.btdmp.com/10267/10267684/products/origin/165525713449ccd7635c.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133e889ee1ed0.png",,
campaign-has-100013-base-products,,,V-neck T-shirt,White,XL,PH-AP-V-neckT-shirt-White-XL-865660,,,TRUE,,23.99,38.99,"https://pb.btdmp.com/phub/phub-rendered/v21655257012_62a937b4043fam0JBG163290703961542f1fee30a.png,https://img.btdmp.com/10267/10267684/products/origin/16552571332d62578b2c.png,https://img.btdmp.com/10267/10267684/products/origin/16552571331a3e191835.png,https://img.btdmp.com/10267/10267684/products/origin/16552571339b04026ff8.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133a72b7f09ee.png,https://img.btdmp.com/10267/10267684/products/origin/165525713449ccd7635c.png,https://img.btdmp.com/10267/10267684/products/origin/1655257133e889ee1ed0.png",,
