Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,L,,White,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667259fed91f51.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,L,,Black,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671c419addadf.jpeg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,L,,Sport Grey,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667181b5d3179a.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,L,,Navy,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066712dc61c6e3f.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,L,,Gold,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667198231f5b6f.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,XL,,White,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667259fed91f51.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,XL,,Black,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671c419addadf.jpeg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,XL,,Sport Grey,,,,0,,,continue,manual,45,78,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667181b5d3179a.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,XL,,Navy,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066712dc61c6e3f.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,XL,,Gold,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667198231f5b6f.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,2XL,,White,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667259fed91f51.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,2XL,,Black,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671c419addadf.jpeg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,2XL,,Sport Grey,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667181b5d3179a.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,2XL,,Navy,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066712dc61c6e3f.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,2XL,,Gold,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667198231f5b6f.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,3XL,,White,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667259fed91f51.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,3XL,,Black,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671c419addadf.jpeg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,3XL,,Sport Grey,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667181b5d3179a.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,3XL,,Navy,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066712dc61c6e3f.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,3XL,,Gold,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667198231f5b6f.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,4XL,,White,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667259fed91f51.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,4XL,,Black,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671c419addadf.jpeg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,4XL,,Sport Grey,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667181b5d3179a.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,4XL,,Navy,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066712dc61c6e3f.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-hoodie,,,,,,,,,,4XL,,Gold,,,,0,,,continue,manual,45,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667198231f5b6f.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,Danger Long Sleeve,"<ul class=""details"" data-testid=""details"">
<li class=""item body-text"">100% Cotton (fiber content may vary for different colors)</li>
<li class=""item body-text"">Medium fabric</li>
<li class=""item body-text"">Classic fit</li>
<li class=""item body-text"">Sewn in label</li>
<li class=""item body-text"">Runs smaller than usual</li>
</ul>",loan,long sleeve,"longsleeve,loan",TRUE,,[],Size,S,Color,White,,,,0,shopbase,0,continue,manual,36,0,TRUE,TRUE,,https://img.btdmp.com/10134/10134871/products/origin/1679306671465e781222.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671465e781222.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,S,,Black,,,,0,,,continue,manual,33,0,TRUE,TRUE,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a08f889f63.jpg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a08f889f63.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,S,,Sport Grey,,,,0,,,continue,manual,33,0,TRUE,TRUE,,https://img.btdmp.com/10134/10134871/products/origin/1679306671ea2e32402a.jpg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671ea2e32402a.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,S,,Navy,,,,0,,,continue,manual,33,0,TRUE,TRUE,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a67cfd32fd.jpg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066723a8bcd5e6e.png,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,S,,Gold,,,,0,,,continue,manual,33,0,TRUE,TRUE,,https://img.btdmp.com/10134/10134871/products/origin/16793066723a8bcd5e6e.png,5,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a67cfd32fd.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,M,,White,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671465e781222.jpeg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,M,,Black,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a08f889f63.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,M,,Sport Grey,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671ea2e32402a.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,M,,Navy,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066723a8bcd5e6e.png,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,M,,Gold,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a67cfd32fd.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,L,,White,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671465e781222.jpeg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,L,,Black,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a08f889f63.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,L,,Sport Grey,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671ea2e32402a.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,L,,Navy,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066723a8bcd5e6e.png,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,L,,Gold,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a67cfd32fd.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,XL,,White,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671465e781222.jpeg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,XL,,Black,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a08f889f63.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,XL,,Sport Grey,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671ea2e32402a.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,XL,,Navy,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066723a8bcd5e6e.png,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,XL,,Gold,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a67cfd32fd.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,2XL,,White,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671465e781222.jpeg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,2XL,,Black,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a08f889f63.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,2XL,,Sport Grey,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671ea2e32402a.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,2XL,,Navy,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066723a8bcd5e6e.png,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,2XL,,Gold,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a67cfd32fd.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,3XL,,White,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671465e781222.jpeg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,3XL,,Black,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a08f889f63.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,3XL,,Sport Grey,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671ea2e32402a.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,3XL,,Navy,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066723a8bcd5e6e.png,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,3XL,,Gold,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a67cfd32fd.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,4XL,,White,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671465e781222.jpeg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,4XL,,Black,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a08f889f63.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,4XL,,Sport Grey,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671ea2e32402a.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,4XL,,Navy,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066723a8bcd5e6e.png,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-long-sleeve,,,,,,,,,,4XL,,Gold,,,,0,,,continue,manual,33,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/1679306671a67cfd32fd.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-sweatshirt,Danger Sweatshirt,"<ul class=""details"" data-testid=""details"">
<li class=""item body-text"">50% Cotton 50% Polyester</li>
<li class=""item body-text"">Medium-heavy fabric</li>
<li class=""item body-text"">Loose fit</li>
<li class=""item body-text"">Sewn in label</li>
<li class=""item body-text"">Runs true to size</li>
</ul>",loan,sweatshirt,"sweatshirt,loan",TRUE,,[],Size,S,Color,White,,,,0,shopbase,30,deny,manual,36,0,TRUE,TRUE,,https://img.btdmp.com/10134/10134871/products/origin/167930667169434089aa.jpeg,1,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667169434089aa.jpeg,lb,,0,TRUE,TRUE,Default,,,,,,,
1E+15,1.00001E+15,danger-sweatshirt,,,,,,,,,,S,,Black,,,,0,,,continue,manual,36,0,TRUE,TRUE,,https://img.btdmp.com/10134/10134871/products/origin/16793066719b6fc0d9d5.jpg,2,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066719b6fc0d9d5.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-sweatshirt,,,,,,,,,,S,,Sport Grey,,,,0,,,continue,manual,36,0,TRUE,TRUE,,https://img.btdmp.com/10134/10134871/products/origin/16793066716a3c07c3b8.jpg,3,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066716a3c07c3b8.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-sweatshirt,,,,,,,,,,S,,Navy,,,,0,,,continue,manual,36,0,TRUE,TRUE,,https://img.btdmp.com/10134/10134871/products/origin/167930667176e3431694.jpg,4,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066719d64be3f9d.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-sweatshirt,,,,,,,,,,S,,Gold,,,,0,,,continue,manual,36,0,TRUE,TRUE,,https://img.btdmp.com/10134/10134871/products/origin/16793066719d64be3f9d.jpg,5,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667176e3431694.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-sweatshirt,,,,,,,,,,M,,White,,,,0,,,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667169434089aa.jpeg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-sweatshirt,,,,,,,,,,M,,Black,,,,0,,,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066719b6fc0d9d5.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-sweatshirt,,,,,,,,,,M,,Sport Grey,,,,0,,,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066716a3c07c3b8.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-sweatshirt,,,,,,,,,,M,,Navy,,,,0,,,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/16793066719d64be3f9d.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-sweatshirt,,,,,,,,,,M,,Gold,,,,0,,,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667176e3431694.jpg,lb,,0,,,,,,,,,0,0
1E+15,1.00001E+15,danger-sweatshirt,,,,,,,,,,L,,White,,,,0,,,continue,manual,36,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10134/10134871/products/origin/167930667169434089aa.jpeg,lb,,0,,,,,,,,,0,0
