Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
1000000461626232,1000010437404728,sb-pro-bud-419,,,,,,,,,,Cross Shoulder T-Shirt,,6XL,,,HVKA10070-Cross Shoulder T-Shirt-6XL,0,,,continue,manual,39.95,50,true,FALSE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10405/10405110/products/origin/16787619505f0b00c984.jpeg,kg,,0,,,,,,,,,0,0
1000000461626232,1000010437404729,sb-pro-bud-419,,,,,,,,,,Tank-Top,,S,,,HVKA10070-Tank-Top-S,0,,,continue,manual,32.99,50,true,FALSE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10405/10405110/products/origin/1678761951a304648623.jpeg,kg,,0,,,,,,,,,0,0
1000000461626232,1000010437404730,sb-pro-bud-419,,,,,,,,,,Tank-Top,,M,,,HVKA10070-Tank-Top-M,0,,,continue,manual,32.99,50,true,FALSE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10405/10405110/products/origin/1678761951a304648623.jpeg,kg,,0,,,,,,,,,0,0
1000000461626232,1000010437404731,sb-pro-bud-419,,,,,,,,,,Tank-Top,,L,,,HVKA10070-Tank-Top-L,0,,,continue,manual,32.99,50,true,FALSE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10405/10405110/products/origin/1678761951a304648623.jpeg,kg,,0,,,,,,,,,0,0
1000000461626232,1000010437404732,sb-pro-bud-419,,,,,,,,,,Tank-Top,,XL,,,HVKA10070-Tank-Top-XL,0,,,continue,manual,32.99,50,true,FALSE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10405/10405110/products/origin/1678761951a304648623.jpeg,kg,,0,,,,,,,,,0,0
1000000461626232,1000010437404733,sb-pro-bud-419,,,,,,,,,,Tank-Top,,XXL,,,HVKA10070-Tank-Top-XXL,0,,,continue,manual,32.99,50,true,FALSE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10405/10405110/products/origin/1678761951a304648623.jpeg,kg,,0,,,,,,,,,0,0
1000000461626232,1000010437404734,sb-pro-bud-419,,,,,,,,,,Tank-Top,,3XL,,,HVKA10070-Tank-Top-3XL,0,,,continue,manual,32.99,50,true,FALSE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10405/10405110/products/origin/1678761951a304648623.jpeg,kg,,0,,,,,,,,,0,0
1000000461626232,1000010437404735,sb-pro-bud-419,,,,,,,,,,Tank-Top,,4XL,,,HVKA10070-Tank-Top-4XL,0,,,continue,manual,32.99,50,true,FALSE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10405/10405110/products/origin/1678761951a304648623.jpeg,kg,,0,,,,,,,,,0,0
1000000461626232,1000010437404736,sb-pro-bud-419,,,,,,,,,,Tank-Top,,5XL,,,HVKA10070-Tank-Top-5XL,0,,,continue,manual,32.99,50,true,FALSE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10405/10405110/products/origin/1678761951a304648623.jpeg,kg,,0,,,,,,,,,0,0
1000000461626232,1000010437404737,sb-pro-bud-419,,,,,,,,,,Tank-Top,,6XL,,,HVKA10070-Tank-Top-6XL,0,,,continue,manual,32.99,50,true,FALSE,,,,,,,,,,,,,,,,,,,,,https://img.btdmp.com/10405/10405110/products/origin/1678761951a304648623.jpeg,kg,,0,,,,,,,,,0,0
