Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Chocolate,,M,TC-z12AULVU9H-011,0,,999,deny,manual,24.99,,TRUE,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC12-BLK/back/regular.jpg,11,HMS Rothesay (F107) - T-Shirt,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-BRN/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Chocolate,,L,TC-z12AULVU9H-012,0,,999,deny,manual,24.99,,TRUE,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC12-GRY/back/regular.jpg,12,HMS Rothesay (F107) - T-Shirt,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-BRN/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Chocolate,,XL,TC-z12AULVU9H-013,0,,999,deny,manual,24.99,,TRUE,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC12-NAV/back/regular.jpg,13,HMS Rothesay (F107) - T-Shirt,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-BRN/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Chocolate,,2XL,TC-z12AULVU9H-014,0,,999,deny,manual,26.99,,TRUE,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC12-ATH/back/regular.jpg,14,HMS Rothesay (F107) - T-Shirt,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-BRN/back/regular.jpg,lb,,26.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Chocolate,,3XL,TC-z12AULVU9H-015,0,,999,deny,manual,27.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-BRN/back/regular.jpg,lb,,27.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Chocolate,,4XL,TC-z12AULVU9H-016,0,,999,deny,manual,28.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-BRN/back/regular.jpg,lb,,28.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Chocolate,,5XL,TC-z12AULVU9H-017,0,,999,deny,manual,29.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-BRN/back/regular.jpg,lb,,29.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Chocolate,,6XL,TC-z12AULVU9H-018,0,,999,deny,manual,30.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-BRN/back/regular.jpg,lb,,30.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Charcoal Grey,,S,TC-z12AULVU9H-019,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-GRY/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Charcoal Grey,,M,TC-z12AULVU9H-020,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-GRY/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Charcoal Grey,,L,TC-z12AULVU9H-021,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-GRY/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Charcoal Grey,,XL,TC-z12AULVU9H-022,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-GRY/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Charcoal Grey,,2XL,TC-z12AULVU9H-023,0,,999,deny,manual,26.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-GRY/back/regular.jpg,lb,,26.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Charcoal Grey,,3XL,TC-z12AULVU9H-024,0,,999,deny,manual,27.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-GRY/back/regular.jpg,lb,,27.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Charcoal Grey,,4XL,TC-z12AULVU9H-025,0,,999,deny,manual,28.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-GRY/back/regular.jpg,lb,,28.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Charcoal Grey,,5XL,TC-z12AULVU9H-026,0,,999,deny,manual,29.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-GRY/back/regular.jpg,lb,,29.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Charcoal Grey,,6XL,TC-z12AULVU9H-027,0,,999,deny,manual,30.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-GRY/back/regular.jpg,lb,,30.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Purple,,S,TC-z12AULVU9H-028,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-PUR/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Purple,,M,TC-z12AULVU9H-029,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-PUR/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Purple,,L,TC-z12AULVU9H-030,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-PUR/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Purple,,XL,TC-z12AULVU9H-031,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-PUR/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Purple,,2XL,TC-z12AULVU9H-032,0,,999,deny,manual,26.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-PUR/back/regular.jpg,lb,,26.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Purple,,3XL,TC-z12AULVU9H-033,0,,999,deny,manual,27.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-PUR/back/regular.jpg,lb,,27.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Purple,,4XL,TC-z12AULVU9H-034,0,,999,deny,manual,28.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-PUR/back/regular.jpg,lb,,28.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Purple,,5XL,TC-z12AULVU9H-035,0,,999,deny,manual,29.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-PUR/back/regular.jpg,lb,,29.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Purple,,6XL,TC-z12AULVU9H-036,0,,999,deny,manual,30.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-PUR/back/regular.jpg,lb,,30.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,J Navy,,S,TC-z12AULVU9H-037,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-NAV/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,J Navy,,M,TC-z12AULVU9H-038,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-NAV/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,J Navy,,L,TC-z12AULVU9H-039,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-NAV/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,J Navy,,XL,TC-z12AULVU9H-040,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-NAV/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,J Navy,,2XL,TC-z12AULVU9H-041,0,,999,deny,manual,26.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-NAV/back/regular.jpg,lb,,26.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,J Navy,,3XL,TC-z12AULVU9H-042,0,,999,deny,manual,27.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-NAV/back/regular.jpg,lb,,27.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,J Navy,,4XL,TC-z12AULVU9H-043,0,,999,deny,manual,28.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-NAV/back/regular.jpg,lb,,28.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,J Navy,,5XL,TC-z12AULVU9H-044,0,,999,deny,manual,29.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-NAV/back/regular.jpg,lb,,29.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,J Navy,,6XL,TC-z12AULVU9H-045,0,,999,deny,manual,30.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-NAV/back/regular.jpg,lb,,30.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Forest Green,,S,TC-z12AULVU9H-046,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-FGR/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Forest Green,,M,TC-z12AULVU9H-047,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-FGR/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Forest Green,,L,TC-z12AULVU9H-048,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-FGR/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Forest Green,,XL,TC-z12AULVU9H-049,0,,999,deny,manual,24.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-FGR/back/regular.jpg,lb,,24.99
SB_PRO_BUD_432,,,,,,,,Classic T-Shirt,,Forest Green,,2XL,TC-z12AULVU9H-050,0,,999,deny,manual,26.99,,TRUE,,,,,,FALSE,,Adult,Unisex,,HMS Rothesay (F107) - T-Shirt,,,,new,FALSE,,,,,,https://cdn.32pt.com/public/sl-prod-od-0/images/retail-products/898EAE7FB7E5F2/898EAE7FB7E5F2-D39E5E2D2C4D-GS0-TC0-FGR/back/regular.jpg,lb,,26.99
